"TYPE","ID","SOURCE_FILE","DESTINATION_FILE","SIZE_BYTES","SHA256","COPY_VERIFIED"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\CURRENT_HYDRATION_AUDIT.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\CURRENT_HYDRATION_AUDIT.json","322","3f9e1ee52d4d77f3279afc968fde2ac3597fad505e9b4e4b9be00eece7fa0a32","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_BUCKET_COUNTS.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_BUCKET_COUNTS.csv","10","4cc6da3d77848723e62b91b7f43139949beaa8b14ce64c831d5b9f213f16dd26","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_BUCKET_COUNTS_R2.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_BUCKET_COUNTS_R2.csv","217","e5531147311af1bd20a2464a3dcfdf12a061fc71c7c9a358fa79cacb30cd4229","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_COPY_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_COPY_MANIFEST.csv","10387","25628b61e8c24b65ffd177823ec189b9f42c4da8383ae5e821fd6d54cc197e61","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_SOURCE_AUDIT.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_SOURCE_AUDIT.csv","15963","842dc92c5f7a150691d68a2cf392a6ebde07cd373471c7d6a49040e3fd6d005f","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_SOURCE_AUDIT_R2.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_SOURCE_AUDIT_R2.csv","16481","d5c50d8ba03a450609f1776b14b347a15c64dd911382179837634acc5f150f73","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_SOURCE_CLUSTERS.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_SOURCE_CLUSTERS.csv","10","4cc6da3d77848723e62b91b7f43139949beaa8b14ce64c831d5b9f213f16dd26","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_SOURCE_CLUSTERS_R2.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_SOURCE_CLUSTERS_R2.csv","379","15164b49056068c18d4a9a2815da6cb8a862f50448725ba1f175d3fdbf8b645d","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_STATUS.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\HYDRATION_STATUS.json","292","b2d851d023c488a3d9c3a11e9adfbe8edd247187716c41192ba894a258ceee35","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\SOURCE\02_F1_FINAL_STATUS_LEDGER.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\SOURCE\02_F1_FINAL_STATUS_LEDGER.csv","4034","637f34c0e03213890be19730b1832eb1f0ba04059b5d4bad2ee5791c2c742dc4","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\SOURCE\08_ORIGINAL_REMOTE_CONTENT_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\SOURCE\08_ORIGINAL_REMOTE_CONTENT_MANIFEST.csv","2015","57c0f7f075772a1a715e12bccb0e59dd4aad7d09daf70f40880e92992558df43","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\SOURCE\13_LOCAL_FINAL_CONTENT_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\SOURCE\13_LOCAL_FINAL_CONTENT_MANIFEST.csv","2494","98c75c45ae667b3c1f770eb05e67a1178a4247aafd6046a3793d3c893d8f90df","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\SOURCE\README_F1_FINAL.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\SOURCE\README_F1_FINAL.txt","757","5a9509149e820c49d281ab184331319ff67007ca605ad435dd92f6a354ad6f11","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\SOURCE_REFERENCE_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\SOURCE_REFERENCE_MANIFEST.csv","10334","6940c8b02af01b77e4dcabad175e55c6630704992c82ff7b755b3e61e6eab54a","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\UNCLASSIFIED_SOURCE\04_F1_CLAIM_LADDER.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\UNCLASSIFIED_SOURCE\04_F1_CLAIM_LADDER.csv","677","08b7c5a31b6500c7dcf8e22bbdb700ddb30c5d8c4262122e6594617d1dbab6fe","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\UNCLASSIFIED_SOURCE\06_F2_AUTHORIZATION.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\UNCLASSIFIED_SOURCE\06_F2_AUTHORIZATION.txt","388","32d06ee6f64ad9e434e429086af407a27c9d88ca3615a596e15834d1d9d5be87","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\UNCLASSIFIED_SOURCE\07_CHAIN_OF_CUSTODY.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\00_CONTROL\UNCLASSIFIED_SOURCE\07_CHAIN_OF_CUSTODY.json","2775","794b99ead0640b859f64874d00a5234d1b7a50f5b27b851c0220bd058f375efd","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\02_INPUTS\SOURCE\09_LOCAL_SOURCE_RESOLUTION.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\02_INPUTS\SOURCE\09_LOCAL_SOURCE_RESOLUTION.csv","1899","1fa43f106f5e5e9edf75b73b4135e04465a130a23df4d483d0e78f67a583ef49","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\02_INPUTS\SOURCE\10_UNAVAILABLE_SOURCE_LEDGER.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\02_INPUTS\SOURCE\10_UNAVAILABLE_SOURCE_LEDGER.csv","295","b1275221c8955835458eee7f106c8d3e79ebc637a6d301916da449866473fd6b","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\07_ADJUDICATION\EXPERIMENT_AUTHORITY_RECORD.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\07_ADJUDICATION\EXPERIMENT_AUTHORITY_RECORD.json","998","5bd21e831b643600cbc62445d478ad231e996613c6c139659e7bd4473b38ab64","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\07_ADJUDICATION\SOURCE\03_F1_FINAL_ADJUDICATION.md","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\07_ADJUDICATION\SOURCE\03_F1_FINAL_ADJUDICATION.md","2696","c0cc82b66c5fec34a67d10bb2cfe42cb5cd710f3d4a2333ada83d17c7f8a1208","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\09_FREEZE\HYDRATED_SOURCE_SHA256.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\09_FREEZE\HYDRATED_SOURCE_SHA256.csv","6613","c2011029706c51a5090dfd4e761c6e3feec1620c276cf43014e214f1669778d4","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\09_FREEZE\SOURCE\00_F1_FINAL_SOURCE_ARCHIVE_HASHES.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\09_FREEZE\SOURCE\00_F1_FINAL_SOURCE_ARCHIVE_HASHES.csv","1554","b3e4d7486917fc1afee85eca42adbb53c5d84c538b0a9b6ab20a965a202d3dcd","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\09_FREEZE\SOURCE\05_F2_FROZEN_PREOPEN_SPEC.md","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\09_FREEZE\SOURCE\05_F2_FROZEN_PREOPEN_SPEC.md","3214","bec6e0520dba4e3e5cd0be53cdf021bb4d1d8c946ad54faf0c7415291c26d2dc","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\09_FREEZE\SOURCE\11_LOCAL_FREEZE_CORRECTION.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\09_FREEZE\SOURCE\11_LOCAL_FREEZE_CORRECTION.txt","720","8323c977ee6692338ab3d814f9fbb3d5fac433409ea824017abadb90fa40f784","YES"
"CANONICAL_EXPERIMENT","EXP-010","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\021_EXP-010__F1_Blind_Longitudinal_Rediscovery_Final\09_FREEZE\SOURCE\12_RAW_CORPUS_SHA256_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-010__F1_-_Blind_Longitudinal_Rediscovery_Final\09_FREEZE\SOURCE\12_RAW_CORPUS_SHA256_MANIFEST.csv","4096","7f0f41d42edabae3bb1633d1ae9bfc08332fbc16abeac15df5b0c04cbce3e1cf","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\AUTHORITATIVE_SELECTION_POLICY.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\AUTHORITATIVE_SELECTION_POLICY.json","403","feb82cd3656f5bcffd64b6d8fe6c9de19d5da2b2e81f0402689f4954ae124351","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\AUTHORITATIVE_SOURCE_SELECTION.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\AUTHORITATIVE_SOURCE_SELECTION.csv","25448","693c317099d7eb3a40fce6f60330d0299ce63c483df421238d1febef0500afa5","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\AUTHORITATIVE_SOURCE_SELECTION_AUDIT.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\AUTHORITATIVE_SOURCE_SELECTION_AUDIT.csv","28429","adf12bebe6fa090fa53d1745f54341a7c03aa1ae6f76819e435a6c5d1f8635bc","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\CURRENT_HYDRATION_AUDIT.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\CURRENT_HYDRATION_AUDIT.json","322","3f9e1ee52d4d77f3279afc968fde2ac3597fad505e9b4e4b9be00eece7fa0a32","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\HYDRATION_BUCKET_COUNTS.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\HYDRATION_BUCKET_COUNTS.csv","10","4cc6da3d77848723e62b91b7f43139949beaa8b14ce64c831d5b9f213f16dd26","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\HYDRATION_BUCKET_COUNTS_R2.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\HYDRATION_BUCKET_COUNTS_R2.csv","212","9c232a63922b52adcdb6120bf2842e453aa1170cfe7dbd7e0b37e9429325f237","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\HYDRATION_COPY_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\HYDRATION_COPY_MANIFEST.csv","26609","20b56f28deece7b6120c0ed1a8a92a7c430d5498e11b11afa52fd05dcf6a42e6","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\HYDRATION_SOURCE_AUDIT.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\HYDRATION_SOURCE_AUDIT.csv","23213","3423d4c8ed3fe8d2bc8f1a21268e7ea75a9c4b10b19e44a21d3cc9bbea49cae2","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\HYDRATION_SOURCE_AUDIT_R2.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\HYDRATION_SOURCE_AUDIT_R2.csv","23914","53ff9e287c3fa4c053d5a19bbb67012b41d5fb928743f914b3c8f77776febb3f","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\HYDRATION_SOURCE_CLUSTERS.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\HYDRATION_SOURCE_CLUSTERS.csv","10","4cc6da3d77848723e62b91b7f43139949beaa8b14ce64c831d5b9f213f16dd26","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\HYDRATION_SOURCE_CLUSTERS_R2.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\HYDRATION_SOURCE_CLUSTERS_R2.csv","203","55487b2426f3ecec942724eefcd512554348f95498b6dfa195476f538f894752","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\HYDRATION_STATUS.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\HYDRATION_STATUS.json","292","d06cd987285174d61709ffcedd106fa7656b6b9a40f9a97f8dfb2bbdc8a22937","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\SOURCE\02_INPUT_MANIFEST\WILDCHAT_OFFICIAL_SHARD_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\SOURCE\02_INPUT_MANIFEST\WILDCHAT_OFFICIAL_SHARD_MANIFEST.csv","888","1d9eeb274af09346331d31a84149197a7937b5de76e3d2fc4c693f3ccec0b0fc","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\SOURCE\F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE\FULL_PACKAGE_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\SOURCE\F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE\FULL_PACKAGE_MANIFEST.csv","175","162c1908a45fc3361f7e92f93b4b9d7208a54b786e6e839462953eca8797f7d0","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\SOURCE\README.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\SOURCE\README.txt","1013","91287afecc1a2f314fac6056ad926dbee1fa0d03962460a5f4886edf086de498","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\SOURCE_REFERENCE_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\SOURCE_REFERENCE_MANIFEST.csv","14818","f2618d9376ee77fa3a2bea92c326b2c99b94226d958b954ce5808676cf5f3524","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\02_INPUT_MANIFEST\F1_FINAL_VERIFIED.txt","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\02_INPUT_MANIFEST\F1_FINAL_VERIFIED.txt","103","7e2bf08bcf7d6234c5fbf0c99d9bbe518f93b246e5df337131910087bc5c88b4","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\03_SCHEMA\train-00049-of-00086_SCHEMA.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\03_SCHEMA\train-00049-of-00086_SCHEMA.json","7724","414bc53a5c2c13e7b05770f7f9c5da2d6b16c9bf0985745450aad7f8a657115d","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\03_SCHEMA\train-00080-of-00086_SCHEMA.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\03_SCHEMA\train-00080-of-00086_SCHEMA.json","7724","c0d5a40a057c6f771a0ac199e37a5ca53099f495d0fbd672af7ca84d14b7eab5","YES"
"CANONICAL_EXPERIMENT","EXP-011","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\03_SCHEMA\train-00085-of-00086_SCHEMA.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-011__F2_-_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\03_SCHEMA\train-00085-of-00086_SCHEMA.json","7724","c0d5a40a057c6f771a0ac199e37a5ca53099f495d0fbd672af7ca84d14b7eab5","YES"
