"SEARCH_PATTERN","FILE_NAME","SIZE_MB","FULL_PATH"
"*topolog*","RUN_V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.py","0,119","C:\RSOS\V12_FINAL_FREEZE\RUN_V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.py"
"*wildchat*","01_INSPECT_WILDCHAT_SCHEMA.py","0,001","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\01_INSPECT_WILDCHAT_SCHEMA.py"
"*wildchat*","03_INSPECT_WILDCHAT_SCHEMA.ps1","0","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\05_COMMANDS\03_INSPECT_WILDCHAT_SCHEMA.ps1"
"*wildchat*","WILDCHAT_PARQUET_SHA256.csv","0,002","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\EXTERNAL_DATA_PROVENANCE\WILDCHAT_PARQUET_SHA256.csv"
"*wildchat*","01_INSPECT_WILDCHAT_SCHEMA.py","0,001","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\01_INSPECT_WILDCHAT_SCHEMA.py"
"*wildchat*","03_INSPECT_WILDCHAT_SCHEMA.ps1","0","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\05_COMMANDS\03_INSPECT_WILDCHAT_SCHEMA.ps1"
"*wildchat*","01_WILDCHAT_SCHEMA.txt","0,131","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\01_WILDCHAT_SCHEMA.txt"
"*wildchat*","F2_WILDCHAT_SIGNATURE_SCORES.csv","0","C:\RSOS\RSOS_TRAINING_DATA_V12_V18_COMPARISON\04_F2_V15_V16_LINEAGE_RARITY\F2_WILDCHAT_SIGNATURE_SCORES.csv"
"*wildchat*","F2_A_WILDCHAT_RARITY_RUNNER.zip","0,016","C:\RSOS\Training data\F2_A_WILDCHAT_RARITY_RUNNER.zip"
"*wildchat*","F2_A_WILDCHAT_RARITY_RUNNER.zip.sha256","0","C:\RSOS\Training data\F2_A_WILDCHAT_RARITY_RUNNER.zip.sha256"
"*wildchat*","RUN_F2_A_WILDCHAT_RARITY.cpython-313.pyc","0,051","C:\RSOS\Training data\F2_EXTERNAL_POPULATION_RARITY\__pycache__\RUN_F2_A_WILDCHAT_RARITY.cpython-313.pyc"
"*wildchat*","RUN_F2_A_WILDCHAT_RARITY.py","0,032","C:\RSOS\Training data\F2_EXTERNAL_POPULATION_RARITY\01_FROZEN_IMPLEMENTATION\RUN_F2_A_WILDCHAT_RARITY.py"
"*wildchat*","WILDCHAT_OFFICIAL_SHARD_MANIFEST.csv","0,001","C:\RSOS\Training data\F2_EXTERNAL_POPULATION_RARITY\02_INPUT_MANIFEST\WILDCHAT_OFFICIAL_SHARD_MANIFEST.csv"
"*wildchat*","WILDCHAT_EXACT_FROZEN_FEATURES.parquet","1,611","C:\RSOS\Training data\F2_EXTERNAL_POPULATION_RARITY\04_EXTERNAL_FEATURES\WILDCHAT_EXACT_FROZEN_FEATURES.parquet"
"*wildchat*","F2_A_WILDCHAT_RARITY_RUNNER_ORIGINAL.zip","0,016","C:\RSOS\Training data\F2_EXTERNAL_POPULATION_RARITY\F2_A_WILDCHAT_RARITY_RUNNER_ORIGINAL.zip"
"*wildchat*","RUN_F2_A_WILDCHAT_RARITY.py","0,032","C:\RSOS\Training data\F2_EXTERNAL_POPULATION_RARITY\RUN_F2_A_WILDCHAT_RARITY.py"
"*wildchat*","RUN_F2_A_WILDCHAT_RARITY.ps1","0,002","C:\RSOS\Training data\F2_EXTERNAL_POPULATION_RARITY\RUN_F2_A_WILDCHAT_RARITY.ps1"
"*wildchat*","F2_FRESH_WILDCHAT_SHARD_INVENTORY.csv","0","C:\RSOS\Training data\F2_FRESH_WILDCHAT_SHARD_INVENTORY.csv"
"*wildchat*","wildchat_post.jsonl","716,301","C:\RSOS\Training data\wildchat_post.jsonl"
"*wildchat*","wildchat_post.zip","135,372","C:\RSOS\Training data\wildchat_post.zip"
"*wildchat*","wildchat_post2.jsonl","1774,595","C:\RSOS\Training data\wildchat_post2.jsonl"
"*wildchat*","wildchat_post2.zip","370,248","C:\RSOS\Training data\wildchat_post2.zip"
"*wildchat*","wildchat.jsonl","562,82","C:\RSOS\wildchat_split\wildchat.jsonl"
"*wildchat*","wildchat.zip","80,934","C:\RSOS\wildchat_split\wildchat.zip"
"*wildchat*","wildchat_part_001.jsonl","99,993","C:\RSOS\wildchat_split\wildchat_part_001.jsonl"
"*wildchat*","wildchat_part_002.jsonl","99,988","C:\RSOS\wildchat_split\wildchat_part_002.jsonl"
"*wildchat*","wildchat_part_003.jsonl","99,998","C:\RSOS\wildchat_split\wildchat_part_003.jsonl"
"*wildchat*","wildchat_part_004.jsonl","99,948","C:\RSOS\wildchat_split\wildchat_part_004.jsonl"
"*wildchat*","wildchat_part_005.jsonl","100,01","C:\RSOS\wildchat_split\wildchat_part_005.jsonl"
"*wildchat*","wildchat_part_006.jsonl","62,919","C:\RSOS\wildchat_split\wildchat_part_006.jsonl"
"*WINDOW12*","WINDOW12_PARITY_EXPECTED.csv","0,002","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\fixtures\WINDOW12_PARITY_EXPECTED.csv"
"*WINDOW12*","WINDOW12_DETERMINISTIC_V2.joblib","0,004","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\frozen_models\WINDOW12_DETERMINISTIC_V2.joblib"
"*WINDOW12*","WINDOW12_DETERMINISTIC_FEATURES.csv","0,336","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\WINDOW12_DETERMINISTIC_FEATURES.csv"
"*WINDOW12*","WINDOW12_PARITY_EXPECTED.csv","0,002","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\fixtures\WINDOW12_PARITY_EXPECTED.csv"
"*WINDOW12*","WINDOW12_DETERMINISTIC_V2.joblib","0,004","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\frozen_models\WINDOW12_DETERMINISTIC_V2.joblib"
"*WINDOW12*","WINDOW12_DETERMINISTIC_FEATURES.csv","0,336","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\WINDOW12_DETERMINISTIC_FEATURES.csv"
"*WINDOW12*","WINDOW12_PARITY_EXPECTED.csv","0,002","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\PRECONSOLIDATION\RSOS_EXPERIMENTS_WF2_A_PROSPECTIVE_FROZEN_SIGNATURE\02_FROZEN_SIGNATURE\DETECTOR_PACKAGE\fixtures\WINDOW12_PARITY_EXPECTED.csv"
"*WINDOW12*","WINDOW12_DETERMINISTIC_V2.joblib","0,004","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\PRECONSOLIDATION\RSOS_EXPERIMENTS_WF2_A_PROSPECTIVE_FROZEN_SIGNATURE\02_FROZEN_SIGNATURE\DETECTOR_PACKAGE\frozen_models\WINDOW12_DETERMINISTIC_V2.joblib"
"*WINDOW12*","WINDOW12_DETERMINISTIC_FEATURES.csv","0,336","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\PRECONSOLIDATION\RSOS_EXPERIMENTS_WF2_A_PROSPECTIVE_FROZEN_SIGNATURE\02_FROZEN_SIGNATURE\DETECTOR_PACKAGE\reference\WINDOW12_DETERMINISTIC_FEATURES.csv"
"*WINDOW12*","WINDOW12_PARITY_EXPECTED.csv","0,002","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\fixtures\WINDOW12_PARITY_EXPECTED.csv"
"*WINDOW12*","WINDOW12_DETERMINISTIC_V2.joblib","0,004","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\frozen_models\WINDOW12_DETERMINISTIC_V2.joblib"
"*WINDOW12*","WINDOW12_DETERMINISTIC_FEATURES.csv","0,336","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\reference\WINDOW12_DETERMINISTIC_FEATURES.csv"
"*WINDOW12*","WINDOW12_CONVERSATION_FEATURES.csv","0,343","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\WINDOW12_CONVERSATION_FEATURES.csv"
"*WINDOW12*","window12_hardening.py","0,008","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\window12_hardening.py"
"*WINDOW12*","WINDOW12_HOLDOUT_SCORES.csv","0,178","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW12_HOLDOUT_SCORES.csv"
"*WINDOW12*","WINDOW12_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW12_LENGTH_HARDENING.csv"
"*WINDOW12*","WINDOW12_VALIDATION_SCORES.csv","0,086","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW12_VALIDATION_SCORES.csv"
"*WINDOW12*","WINDOW12_CONVERSATION_FEATURES.csv","0,343","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\WINDOW12_CONVERSATION_FEATURES.csv"
"*WINDOW12*","window12_hardening.py","0,008","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\window12_hardening.py"
"*WINDOW12*","WINDOW12_HOLDOUT_SCORES.csv","0,178","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW12_HOLDOUT_SCORES.csv"
"*WINDOW12*","WINDOW12_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW12_LENGTH_HARDENING.csv"
"*WINDOW12*","WINDOW12_VALIDATION_SCORES.csv","0,086","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW12_VALIDATION_SCORES.csv"
"*WINDOW12*","WINDOW12_PARITY_EXPECTED.csv","0,002","C:\RSOS\Training data\F2_B_CORRECTED_RARITY_RUNNER\fixtures\WINDOW12_PARITY_EXPECTED.csv"
"*WINDOW12*","WINDOW12_DETERMINISTIC_V2.joblib","0,004","C:\RSOS\Training data\F2_B_CORRECTED_RARITY_RUNNER\frozen_models\WINDOW12_DETERMINISTIC_V2.joblib"
"*WINDOW12*","WINDOW12_DETERMINISTIC_FEATURES.csv","0,336","C:\RSOS\Training data\F2_B_CORRECTED_RARITY_RUNNER\reference\WINDOW12_DETERMINISTIC_FEATURES.csv"
"*WINDOW12*","WINDOW12_CONVERSATION_FEATURES.csv","0,343","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\WINDOW12_CONVERSATION_FEATURES.csv"
"*WINDOW12*","window12_hardening.py","0,008","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\window12_hardening.py"
"*WINDOW12*","WINDOW12_HOLDOUT_SCORES.csv","0,178","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW12_HOLDOUT_SCORES.csv"
"*WINDOW12*","WINDOW12_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW12_LENGTH_HARDENING.csv"
"*WINDOW12*","WINDOW12_VALIDATION_SCORES.csv","0,086","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW12_VALIDATION_SCORES.csv"
"*WINDOW12*","WINDOW12_CONVERSATION_FEATURES.csv","0,343","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\WINDOW12_CONVERSATION_FEATURES.csv"
"*WINDOW12*","window12_hardening.py","0,008","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\window12_hardening.py"
"*WINDOW12*","WINDOW12_HOLDOUT_SCORES.csv","0,178","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW12_HOLDOUT_SCORES.csv"
"*WINDOW12*","WINDOW12_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW12_LENGTH_HARDENING.csv"
"*WINDOW12*","WINDOW12_VALIDATION_SCORES.csv","0,086","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW12_VALIDATION_SCORES.csv"
"*WINDOW12*","WINDOW12_DETERMINISTIC_V2.joblib","0,004","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\02_MODELS\WINDOW12_DETERMINISTIC_V2.joblib"
"*WINDOW12*","WINDOW12_DETERMINISTIC_V2_COEFFICIENTS.csv","0,005","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\02_MODELS\WINDOW12_DETERMINISTIC_V2_COEFFICIENTS.csv"
"*WINDOW12*","WINDOW12_DETERMINISTIC_V2_TRAIN_CV.csv","0","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\02_MODELS\WINDOW12_DETERMINISTIC_V2_TRAIN_CV.csv"
"*WINDOW12*","WINDOW12_DETERMINISTIC_V2_TRAIN_MEDIANS.csv","0,002","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\02_MODELS\WINDOW12_DETERMINISTIC_V2_TRAIN_MEDIANS.csv"
"*WINDOW12*","WINDOW12_DETERMINISTIC_V2_TRAIN_OOF.csv","0,008","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\02_MODELS\WINDOW12_DETERMINISTIC_V2_TRAIN_OOF.csv"
"*WINDOW12*","WINDOW12_DETERMINISTIC_FEATURES.csv","0,336","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\03_RESULTS\WINDOW12_DETERMINISTIC_FEATURES.csv"
"*WINDOW12*","WINDOW12_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\05_LEGACY_REFERENCE\WINDOW12_LENGTH_HARDENING.csv"
"*WINDOW12*","WINDOW12_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE_RUNNER\frozen_inputs\legacy_results\WINDOW12_LENGTH_HARDENING.csv"
"*WINDOW12*","WINDOW12_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F2_BR2_EXACT_SEGMENT_REFREEZE_RUNNER\frozen_inputs\legacy_results\WINDOW12_LENGTH_HARDENING.csv"
"*WINDOW12*","WINDOW12_HOLDOUT.csv","0,168","C:\RSOS\Training data\F2_BR2_EXACT_SEGMENT_REFREEZE_RUNNER\frozen_inputs\legacy_window_features\WINDOW12_HOLDOUT.csv"
"*WINDOW12*","WINDOW12_TRAIN.csv","0,084","C:\RSOS\Training data\F2_BR2_EXACT_SEGMENT_REFREEZE_RUNNER\frozen_inputs\legacy_window_features\WINDOW12_TRAIN.csv"
"*WINDOW12*","WINDOW12_VALIDATION.csv","0,081","C:\RSOS\Training data\F2_BR2_EXACT_SEGMENT_REFREEZE_RUNNER\frozen_inputs\legacy_window_features\WINDOW12_VALIDATION.csv"
"*WINDOW8*","WINDOW8_PARITY_EXPECTED.csv","0,002","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\fixtures\WINDOW8_PARITY_EXPECTED.csv"
"*WINDOW8*","WINDOW8_DETERMINISTIC_V2.joblib","0,004","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\frozen_models\WINDOW8_DETERMINISTIC_V2.joblib"
"*WINDOW8*","WINDOW8_DETERMINISTIC_FEATURES.csv","0,372","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\WINDOW8_DETERMINISTIC_FEATURES.csv"
"*WINDOW8*","WINDOW8_PARITY_EXPECTED.csv","0,002","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\fixtures\WINDOW8_PARITY_EXPECTED.csv"
"*WINDOW8*","WINDOW8_DETERMINISTIC_V2.joblib","0,004","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\frozen_models\WINDOW8_DETERMINISTIC_V2.joblib"
"*WINDOW8*","WINDOW8_DETERMINISTIC_FEATURES.csv","0,372","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\WINDOW8_DETERMINISTIC_FEATURES.csv"
"*WINDOW8*","WINDOW8_PARITY_EXPECTED.csv","0,002","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\PRECONSOLIDATION\RSOS_EXPERIMENTS_WF2_A_PROSPECTIVE_FROZEN_SIGNATURE\02_FROZEN_SIGNATURE\DETECTOR_PACKAGE\fixtures\WINDOW8_PARITY_EXPECTED.csv"
"*WINDOW8*","WINDOW8_DETERMINISTIC_V2.joblib","0,004","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\PRECONSOLIDATION\RSOS_EXPERIMENTS_WF2_A_PROSPECTIVE_FROZEN_SIGNATURE\02_FROZEN_SIGNATURE\DETECTOR_PACKAGE\frozen_models\WINDOW8_DETERMINISTIC_V2.joblib"
"*WINDOW8*","WINDOW8_DETERMINISTIC_FEATURES.csv","0,372","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\PRECONSOLIDATION\RSOS_EXPERIMENTS_WF2_A_PROSPECTIVE_FROZEN_SIGNATURE\02_FROZEN_SIGNATURE\DETECTOR_PACKAGE\reference\WINDOW8_DETERMINISTIC_FEATURES.csv"
"*WINDOW8*","WINDOW8_PARITY_EXPECTED.csv","0,002","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\fixtures\WINDOW8_PARITY_EXPECTED.csv"
"*WINDOW8*","WINDOW8_DETERMINISTIC_V2.joblib","0,004","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\frozen_models\WINDOW8_DETERMINISTIC_V2.joblib"
"*WINDOW8*","WINDOW8_DETERMINISTIC_FEATURES.csv","0,372","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\reference\WINDOW8_DETERMINISTIC_FEATURES.csv"
"*WINDOW8*","WINDOW8_CONVERSATION_FEATURES.csv","0,379","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\WINDOW8_CONVERSATION_FEATURES.csv"
"*WINDOW8*","window8_hardening.py","0,008","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\window8_hardening.py"
"*WINDOW8*","WINDOW8_HOLDOUT_SCORES.csv","0,207","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_HOLDOUT_SCORES.csv"
"*WINDOW8*","WINDOW8_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_LENGTH_HARDENING.csv"
"*WINDOW8*","WINDOW8_VALIDATION_SCORES.csv","0,092","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_VALIDATION_SCORES.csv"
"*WINDOW8*","WINDOW8_CONVERSATION_FEATURES.csv","0,379","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\WINDOW8_CONVERSATION_FEATURES.csv"
"*WINDOW8*","window8_hardening.py","0,008","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\window8_hardening.py"
"*WINDOW8*","WINDOW8_HOLDOUT_SCORES.csv","0,207","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_HOLDOUT_SCORES.csv"
"*WINDOW8*","WINDOW8_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_LENGTH_HARDENING.csv"
"*WINDOW8*","WINDOW8_VALIDATION_SCORES.csv","0,092","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_VALIDATION_SCORES.csv"
"*WINDOW8*","WINDOW8_PARITY_EXPECTED.csv","0,002","C:\RSOS\Training data\F2_B_CORRECTED_RARITY_RUNNER\fixtures\WINDOW8_PARITY_EXPECTED.csv"
